id,pid,shortname,name,level,pinyin,code,zip_code,first,lng,lat
2,1,北京,北京市,2,beijing,10,100000,B,116.405285,39.904989
20,19,天津,天津市,2,tianjin,22,300000,T,117.190182,39.125596
38,37,石家庄,石家庄市,2,shijiazhuang,311,50011,S,114.502461,38.045474
61,37,唐山,唐山市,2,tangshan,315,63000,T,118.175393,39.635113
76,37,秦皇岛,秦皇岛市,2,qinhuangdao,335,66000,Q,119.586579,39.942531
84,37,邯郸,邯郸市,2,handan,310,56002,H,114.490686,36.612273
104,37,邢台,邢台市,2,xingtai,319,54001,X,114.508851,37.0682
124,37,保定,保定市,2,baoding,312,71052,B,115.482331,38.867657
150,37,张家口,张家口市,2,zhangjiakou,313,75000,Z,114.884091,40.811901
168,37,承德,承德市,2,chengde,314,67000,C,117.939152,40.976204
180,37,沧州,沧州市,2,cangzhou,317,61001,C,116.857461,38.310582
197,37,廊坊,廊坊市,2,langfang,316,65000,L,116.713873,39.529244
208,37,衡水,衡水市,2,hengshui,318,53000,H,115.665993,37.735097
221,220,太原,太原市,2,taiyuan,351,30082,T,112.549248,37.857014
232,220,大同,大同市,2,datong,352,37008,D,113.295259,40.09031
244,220,阳泉,阳泉市,2,yangquan,353,45000,Y,113.583285,37.861188
250,220,长治,长治市,2,changzhi,355,46000,C,113.113556,36.191112
264,220,晋城,晋城市,2,jincheng,356,48000,J,112.851274,35.497553
271,220,朔州,朔州市,2,shuozhou,349,38500,S,112.433387,39.331261
278,220,晋中,晋中市,2,jinzhong,354,30600,J,112.736465,37.696495
290,220,运城,运城市,2,yuncheng,359,44000,Y,111.003957,35.022778
304,220,忻州,忻州市,2,xinzhou,350,34000,X,112.733538,38.41769
319,220,临汾,临汾市,2,linfen,357,41000,L,111.517973,36.08415
337,220,吕梁,吕梁市,2,lvliang,358,33000,L,111.134335,37.524366
352,351,呼和浩特,呼和浩特市,2,hohhot,471,10000,H,111.670801,40.818311
362,351,包头,包头市,2,baotou,472,14025,B,109.840405,40.658168
372,351,乌海,乌海市,2,wuhai,473,16000,W,106.825563,39.673734
376,351,赤峰,赤峰市,2,chifeng,476,24000,C,118.956806,42.275317
389,351,通辽,通辽市,2,tongliao,475,28000,T,122.263119,43.617429
398,351,鄂尔多斯,鄂尔多斯市,2,ordos,477,17004,E,109.99029,39.817179
407,351,呼伦贝尔,呼伦贝尔市,2,hulunber,470,21008,H,119.758168,49.215333
422,351,巴彦淖尔,巴彦淖尔市,2,bayannur,478,15001,B,107.416959,40.757402
430,351,乌兰察布,乌兰察布市,2,ulanqab,474,12000,W,113.114543,41.034126
442,351,兴安盟,兴安盟,2,hinggan,482,137401,X,122.070317,46.076268
449,351,锡林郭勒盟,锡林郭勒盟,2,xilingol,479,26000,X,116.090996,43.944018
462,351,阿拉善盟,阿拉善盟,2,alxa,483,750306,A,105.706422,38.844814
467,466,沈阳,沈阳市,2,shenyang,24,110013,S,123.429096,41.796767
481,466,大连,大连市,2,dalian,411,116011,D,121.618622,38.91459
492,466,鞍山,鞍山市,2,anshan,412,114001,A,122.995632,41.110626
500,466,抚顺,抚顺市,2,fushun,24,113008,F,123.921109,41.875956
508,466,本溪,本溪市,2,benxi,414,117000,B,123.770519,41.297909
515,466,丹东,丹东市,2,dandong,415,118000,D,124.383044,40.124296
522,466,锦州,锦州市,2,jinzhou,416,121000,J,121.135742,41.119269
530,466,营口,营口市,2,yingkou,417,115003,Y,122.235151,40.667432
537,466,阜新,阜新市,2,fuxin,418,123000,F,121.648962,42.011796
545,466,辽阳,辽阳市,2,liaoyang,419,111000,L,123.18152,41.269402
553,466,盘锦,盘锦市,2,panjin,427,124010,P,122.06957,41.124484
558,466,铁岭,铁岭市,2,tieling,24,112000,T,123.844279,42.290585
566,466,朝阳,朝阳市,2,chaoyang,421,122000,C,120.451176,41.576758
574,466,葫芦岛,葫芦岛市,2,huludao,429,125000,H,120.856394,40.755572
581,466,金普新区,金普新区,2,jinpuxinqu,411,116100,J,121.789627,39.055451
586,585,长春,长春市,2,changchun,431,130022,C,125.3245,43.886841
597,585,吉林,吉林市,2,jilin,432,132011,J,126.55302,43.843577
607,585,四平,四平市,2,siping,434,136000,S,124.370785,43.170344
614,585,辽源,辽源市,2,liaoyuan,437,136200,L,125.145349,42.902692
619,585,通化,通化市,2,tonghua,435,134001,T,125.936501,41.721177
627,585,白山,白山市,2,baishan,439,134300,B,126.427839,41.942505
634,585,松原,松原市,2,songyuan,438,138000,S,124.823608,45.118243
640,585,白城,白城市,2,baicheng,436,137000,B,122.841114,45.619026
646,585,延边,延边朝鲜族自治州,2,yanbian,433,133000,Y,129.513228,42.904823
656,655,哈尔滨,哈尔滨市,2,harbin,451,150010,H,126.642464,45.756967
675,655,齐齐哈尔,齐齐哈尔市,2,qiqihar,452,161005,Q,123.953486,47.348079
692,655,鸡西,鸡西市,2,jixi,467,158100,J,130.975966,45.300046
702,655,鹤岗,鹤岗市,2,hegang,468,154100,H,130.277487,47.332085
711,655,双鸭山,双鸭山市,2,shuangyashan,469,155100,S,131.157304,46.643442
720,655,大庆,大庆市,2,daqing,459,163000,D,125.11272,46.590734
730,655,伊春,伊春市,2,yichun,458,153000,Y,128.899396,47.724775
748,655,佳木斯,佳木斯市,2,jiamusi,454,154002,J,130.361634,46.809606
759,655,七台河,七台河市,2,qitaihe,464,154600,Q,131.015584,45.771266
764,655,牡丹江,牡丹江市,2,mudanjiang,453,157000,M,129.618602,44.582962
775,655,黑河,黑河市,2,heihe,456,164300,H,127.499023,50.249585
782,655,绥化,绥化市,2,suihua,455,152000,S,126.99293,46.637393
793,655,大兴安岭,大兴安岭地区,2,daxinganling,457,165000,D,124.711526,52.335262
802,801,上海,上海市,2,shanghai,21,200000,S,121.472644,31.231706
821,820,南京,南京市,2,nanjing,25,210008,N,118.767413,32.041544
833,820,无锡,无锡市,2,wuxi,510,214000,W,120.301663,31.574729
842,820,徐州,徐州市,2,xuzhou,516,221003,X,117.184811,34.261792
853,820,常州,常州市,2,changzhou,519,213000,C,119.946973,31.772752
861,820,苏州,苏州市,2,suzhou,512,215002,S,120.619585,31.299379
871,820,南通,南通市,2,nantong,513,226001,N,120.864608,32.016212
880,820,连云港,连云港市,2,lianyungang,518,222002,L,119.178821,34.600018
887,820,淮安,淮安市,2,huai'an,517,223001,H,119.021265,33.597506
896,820,盐城,盐城市,2,yancheng,515,224005,Y,120.139998,33.377631
906,820,扬州,扬州市,2,yangzhou,514,225002,Y,119.421003,32.393159
913,820,镇江,镇江市,2,zhenjiang,511,212004,Z,119.452753,32.204402
920,820,泰州,泰州市,2,taizhou,523,225300,T,119.915176,32.484882
927,820,宿迁,宿迁市,2,suqian,527,223800,S,118.293328,33.945154
934,933,杭州,杭州市,2,hangzhou,571,310026,H,120.153576,30.287459
948,933,宁波,宁波市,2,ningbo,574,315000,N,121.549792,29.868388
960,933,温州,温州市,2,wenzhou,577,325000,W,120.672111,28.000575
972,933,嘉兴,嘉兴市,2,jiaxing,573,314000,J,120.750865,30.762653
980,933,湖州,湖州市,2,huzhou,572,313000,H,120.102398,30.867198
986,933,绍兴,绍兴市,2,shaoxing,575,312000,S,120.582112,29.997117
993,933,金华,金华市,2,jinhua,579,321000,J,119.649506,29.089524
1003,933,衢州,衢州市,2,quzhou,570,324002,,118.87263,28.941708
1010,933,舟山,舟山市,2,zhoushan,580,316000,Z,122.106863,30.016028
1015,933,台州,台州市,2,taizhou,576,318000,T,121.428599,28.661378
1025,933,丽水,丽水市,2,lishui,578,323000,L,119.921786,28.451993
1035,933,舟山新区,舟山群岛新区,2,zhoushan,580,316000,Z,122.317657,29.813242
1047,1046,合肥,合肥市,2,hefei,551,230001,H,117.283042,31.86119
1057,1046,芜湖,芜湖市,2,wuhu,551,241000,W,118.376451,31.326319
1066,1046,蚌埠,蚌埠市,2,bengbu,552,233000,B,117.36237,32.934037
1074,1046,淮南,淮南市,2,huainan,554,232001,H,117.025449,32.645947
1081,1046,马鞍山,马鞍山市,2,ma'anshan,555,243001,M,118.507906,31.689362
1088,1046,淮北,淮北市,2,huaibei,561,235000,H,116.794664,33.971707
1093,1046,铜陵,铜陵市,2,tongling,562,244000,T,117.816576,30.929935
1098,1046,安庆,安庆市,2,anqing,556,246001,A,117.053571,30.524816
1110,1046,黄山,黄山市,2,huangshan,559,245000,H,118.317325,29.709239
1118,1046,滁州,滁州市,2,chuzhou,550,239000,C,118.316264,32.303627
1127,1046,阜阳,阜阳市,2,fuyang,558,236033,F,115.819729,32.896969
1136,1046,宿州,宿州市,2,suzhou,557,234000,S,116.984084,33.633891
1142,1046,六安,六安市,2,lu'an,564,237000,L,116.507676,31.752889
1150,1046,亳州,亳州市,2,bozhou,558,236802,,115.782939,33.869338
1155,1046,池州,池州市,2,chizhou,566,247100,C,117.489157,30.656037
1160,1046,宣城,宣城市,2,xuancheng,563,242000,X,118.757995,30.945667
1169,1168,福州,福州市,2,fuzhou,591,350001,F,119.306239,26.075302
1183,1168,厦门,厦门市,2,xiamen,592,361003,X,118.11022,24.490474
1190,1168,莆田,莆田市,2,putian,594,351100,P,119.007558,25.431011
1196,1168,三明,三明市,2,sanming,598,365000,S,117.635001,26.265444
1209,1168,泉州,泉州市,2,quanzhou,595,362000,Q,118.589421,24.908853
1222,1168,漳州,漳州市,2,zhangzhou,596,363005,Z,117.661801,24.510897
1234,1168,南平,南平市,2,nanping,599,353000,N,118.178459,26.635627
1245,1168,龙岩,龙岩市,2,longyan,597,364000,L,117.02978,25.091603
1253,1168,宁德,宁德市,2,ningde,593,352100,N,119.527082,26.65924
1264,1263,南昌,南昌市,2,nanchang,791,330008,N,115.892151,28.676493
1274,1263,景德镇,景德镇市,2,jingdezhen,798,333000,J,117.214664,29.29256
1279,1263,萍乡,萍乡市,2,pingxiang,799,337000,P,113.852186,27.622946
1285,1263,九江,九江市,2,jiujiang,792,332000,J,115.992811,29.712034
1299,1263,新余,新余市,2,xinyu,790,338025,X,114.930835,27.810834
1302,1263,鹰潭,鹰潭市,2,yingtan,701,335000,Y,117.033838,28.238638
1306,1263,赣州,赣州市,2,ganzhou,797,341000,G,114.940278,25.85097
1325,1263,吉安,吉安市,2,ji'an,796,343000,J,114.986373,27.111699
1339,1263,宜春,宜春市,2,yichun,795,336000,Y,114.391136,27.8043
1350,1263,抚州,抚州市,2,fuzhou,794,344000,F,116.358351,27.98385
1362,1263,上饶,上饶市,2,shangrao,793,334000,S,117.971185,28.44442
1376,1375,济南,济南市,2,jinan,531,250001,J,117.000923,36.675807
1387,1375,青岛,青岛市,2,qingdao,532,266001,Q,120.369557,36.094406
1399,1375,淄博,淄博市,2,zibo,533,255039,Z,118.047648,36.814939
1408,1375,枣庄,枣庄市,2,zaozhuang,632,277101,Z,117.557964,34.856424
1415,1375,东营,东营市,2,dongying,546,257093,D,118.4963,37.461266
1421,1375,烟台,烟台市,2,yantai,635,264010,Y,121.391382,37.539297
1434,1375,潍坊,潍坊市,2,weifang,536,261041,W,119.107078,36.70925
1447,1375,济宁,济宁市,2,jining,537,272119,J,116.587245,35.415393
1459,1375,泰安,泰安市,2,tai'an,538,271000,T,117.129063,36.194968
1466,1375,威海,威海市,2,weihai,631,264200,W,122.116394,37.509691
1471,1375,日照,日照市,2,rizhao,633,276800,R,119.461208,35.428588
1476,1375,莱芜,莱芜市,2,laiwu,634,271100,L,117.677736,36.214397
1479,1375,临沂,临沂市,2,linyi,539,253000,L,118.326443,35.065282
1492,1375,德州,德州市,2,dezhou,534,253000,D,116.307428,37.453968
1504,1375,聊城,聊城市,2,liaocheng,635,252052,L,115.980367,36.456013
1513,1375,滨州,滨州市,2,binzhou,543,256619,B,118.016974,37.383542
1522,1375,菏泽,菏泽市,2,heze,530,274020,H,115.469381,35.246531
1533,1532,郑州,郑州市,2,zhengzhou,371,450000,Z,113.665412,34.757975
1546,1532,开封,开封市,2,kaifeng,378,475001,K,114.341447,34.797049
1556,1532,洛阳,洛阳市,2,luoyang,379,471000,L,112.434468,34.663041
1572,1532,平顶山,平顶山市,2,pingdingshan,375,467000,P,113.307718,33.735241
1583,1532,安阳,安阳市,2,anyang,372,455000,A,114.352482,36.103442
1593,1532,鹤壁,鹤壁市,2,hebi,392,458030,H,114.295444,35.748236
1599,1532,新乡,新乡市,2,xinxiang,373,453000,X,113.883991,35.302616
1612,1532,焦作,焦作市,2,jiaozuo,391,454002,J,113.238266,35.23904
1623,1532,濮阳,濮阳市,2,puyang,393,457000,,115.041299,35.768234
1630,1532,许昌,许昌市,2,xuchang,374,461000,X,113.826063,34.022956
1637,1532,漯河,漯河市,2,luohe,395,462000,,114.026405,33.575855
1643,1532,三门峡,三门峡市,2,sanmenxia,398,472000,S,111.194099,34.777338
1650,1532,南阳,南阳市,2,nanyang,377,473002,N,112.540918,32.999082
1664,1532,商丘,商丘市,2,shangqiu,370,476000,S,115.650497,34.437054
1674,1532,信阳,信阳市,2,xinyang,376,464000,X,114.075031,32.123274
1685,1532,周口,周口市,2,zhoukou,394,466000,Z,114.649653,33.620357
1696,1532,驻马店,驻马店市,2,zhumadian,396,463000,Z,114.024736,32.980169
1707,1532, ,直辖县级,2,,,,Z,113.665412,34.757975
1710,1709,武汉,武汉市,2,wuhan,,430014,W,114.298572,30.584355
1724,1709,黄石,黄石市,2,huangshi,714,435003,H,115.077048,30.220074
1731,1709,十堰,十堰市,2,shiyan,719,442000,S,110.785239,32.647017
1740,1709,宜昌,宜昌市,2,yichang,717,443000,Y,111.290843,30.702636
1754,1709,襄阳,襄阳市,2,xiangyang,710,441021,X,112.144146,32.042426
1764,1709,鄂州,鄂州市,2,ezhou,711,436000,E,114.890593,30.396536
1768,1709,荆门,荆门市,2,jingmen,724,448000,J,112.204251,31.03542
1774,1709,孝感,孝感市,2,xiaogan,712,432100,X,113.926655,30.926423
1782,1709,荆州,荆州市,2,jingzhou,716,434000,J,112.23813,30.326857
1791,1709,黄冈,黄冈市,2,huanggang,713,438000,H,114.879365,30.447711
1802,1709,咸宁,咸宁市,2,xianning,715,437000,X,114.328963,29.832798
1809,1709,随州,随州市,2,suizhou,722,441300,S,113.37377,31.717497
1813,1709,恩施,恩施土家族苗族自治州,2,enshi,718,445000,E,109.48699,30.283114
1822,1709, ,直辖县级,2,,,,Z,114.298572,30.584355
1828,1827,长沙,长沙市,2,changsha,731,410005,C,112.982279,28.19409
1838,1827,株洲,株洲市,2,zhuzhou,731,412000,Z,113.151737,27.835806
