id,pid,shortname,name,level,pinyin,code,zip_code,first,lng,lat
1848,1827,湘潭,湘潭市,2,xiangtan,731,411100,X,112.925083,27.846725
1854,1827,衡阳,衡阳市,2,hengyang,734,421001,H,112.607693,26.900358
1867,1827,邵阳,邵阳市,2,shaoyang,739,422000,S,111.46923,27.237842
1880,1827,岳阳,岳阳市,2,yueyang,730,414000,Y,113.132855,29.37029
1890,1827,常德,常德市,2,changde,736,415000,C,111.691347,29.040225
1900,1827,张家界,张家界市,2,zhangjiajie,744,427000,Z,110.479921,29.127401
1905,1827,益阳,益阳市,2,yiyang,737,413000,Y,112.355042,28.570066
1912,1827,郴州,郴州市,2,chenzhou,735,423000,C,113.032067,25.793589
1924,1827,永州,永州市,2,yongzhou,746,425000,Y,111.608019,26.434516
1936,1827,怀化,怀化市,2,huaihua,745,418000,H,109.97824,27.550082
1949,1827,娄底,娄底市,2,loudi,738,417000,L,112.008497,27.728136
1955,1827,湘西,湘西土家族苗族自治州,2,xiangxi,743,416000,X,109.739735,28.314296
1965,1964,广州,广州市,2,guangzhou,20,510032,G,113.280637,23.125178
1977,1964,韶关,韶关市,2,shaoguan,751,512002,S,113.591544,24.801322
1988,1964,深圳,深圳市,2,shenzhen,755,518035,S,114.085947,22.547
1999,1964,珠海,珠海市,2,zhuhai,756,519000,Z,113.552724,22.255899
2003,1964,汕头,汕头市,2,shantou,754,515041,S,116.708463,23.37102
2011,1964,佛山,佛山市,2,foshan,757,528000,F,113.122717,23.028762
2017,1964,江门,江门市,2,jiangmen,750,529000,J,113.094942,22.590431
2025,1964,湛江,湛江市,2,zhanjiang,759,524047,Z,110.405529,21.195338
2035,1964,茂名,茂名市,2,maoming,668,525000,M,110.919229,21.659751
2041,1964,肇庆,肇庆市,2,zhaoqing,758,526040,Z,112.472529,23.051546
2050,1964,惠州,惠州市,2,huizhou,752,516000,H,114.412599,23.079404
2056,1964,梅州,梅州市,2,meizhou,753,514021,M,116.117582,24.299112
2065,1964,汕尾,汕尾市,2,shanwei,660,516600,S,115.364238,22.774485
2070,1964,河源,河源市,2,heyuan,762,517000,H,114.697802,23.746266
2077,1964,阳江,阳江市,2,yangjiang,662,529500,Y,111.975107,21.859222
2082,1964,清远,清远市,2,qingyuan,763,511500,Q,113.036779,23.704188
2091,1964,东莞,东莞市,2,dongguan,769,523888,D,113.760234,23.048884
2123,1964,中山,中山市,2,zhongshan,760,528403,Z,113.382391,22.521113
2146,1964,潮州,潮州市,2,chaozhou,768,521000,C,116.632301,23.661701
2150,1964,揭阳,揭阳市,2,jieyang,633,522000,J,116.355733,23.543778
2156,1964,云浮,云浮市,2,yunfu,766,527300,Y,112.044439,22.929801
2163,2162,南宁,南宁市,2,nanning,771,530028,N,108.320004,22.82402
2177,2162,柳州,柳州市,2,liuzhou,772,545001,L,109.411703,24.314617
2189,2162,桂林,桂林市,2,guilin,773,541100,G,110.299121,25.274215
2207,2162,梧州,梧州市,2,wuzhou,774,543002,W,111.316229,23.472309
2215,2162,北海,北海市,2,beihai,779,536000,B,109.119254,21.473343
2220,2162,防城港,防城港市,2,fangchenggang,770,538001,F,108.345478,21.614631
2225,2162,钦州,钦州市,2,qinzhou,777,535099,Q,108.624175,21.967127
2230,2162,贵港,贵港市,2,guigang,775,537100,G,109.602146,23.0936
2236,2162,玉林,玉林市,2,yulin,775,537000,Y,110.154393,22.63136
2245,2162,百色,百色市,2,baise,776,533000,B,106.616285,23.897742
2258,2162,贺州,贺州市,2,hezhou,774,542800,H,111.552056,24.414141
2264,2162,河池,河池市,2,hechi,778,547000,H,108.062105,24.695899
2276,2162,来宾,来宾市,2,laibin,772,546100,L,109.229772,23.733766
2283,2162,崇左,崇左市,2,chongzuo,771,532299,C,107.353926,22.404108
2292,2291,海口,海口市,2,haikou,898,570000,H,110.33119,20.031971
2297,2291,三亚,三亚市,2,sanya,898,572000,S,109.508268,18.247872
2302,2291,三沙,三沙市,2,sansha,898,573199,S,112.34882,16.831039
2306,2291, ,直辖县级,2,,,,Z,109.503479,18.739906
2324,2323,重庆,重庆市,2,chongqing,23,400000,Z,106.504962,29.533155
2363,2323,两江新区,两江新区,2,liangjiangxinqu,23,400000,L,106.463344,29.729153
2368,2367,成都,成都市,2,chengdu,28,610015,C,104.065735,30.659462
2388,2367,自贡,自贡市,2,zigong,813,643000,Z,104.773447,29.352765
2395,2367,攀枝花,攀枝花市,2,panzhihua,812,617000,P,101.716007,26.580446
2401,2367,泸州,泸州市,2,luzhou,830,646000,,105.443348,28.889138
2409,2367,德阳,德阳市,2,deyang,838,618000,D,104.398651,31.127991
2416,2367,绵阳,绵阳市,2,mianyang,816,621000,M,104.741722,31.46402
2426,2367,广元,广元市,2,guangyuan,839,628000,G,105.829757,32.433668
2434,2367,遂宁,遂宁市,2,suining,825,629000,S,105.571331,30.513311
2440,2367,内江,内江市,2,neijiang,832,641000,N,105.066138,29.58708
2446,2367,乐山,乐山市,2,leshan,833,614000,L,103.761263,29.582024
2458,2367,南充,南充市,2,nanchong,817,637000,N,106.082974,30.795281
2468,2367,眉山,眉山市,2,meishan,28,620020,M,103.831788,30.048318
2475,2367,宜宾,宜宾市,2,yibin,831,644000,Y,104.630825,28.760189
2486,2367,广安,广安市,2,guang'an,826,638000,G,106.633369,30.456398
2493,2367,达州,达州市,2,dazhou,818,635000,D,107.502262,31.209484
2501,2367,雅安,雅安市,2,ya'an,835,625000,Y,103.001033,29.987722
2510,2367,巴中,巴中市,2,bazhong,827,636000,B,106.753669,31.858809
2516,2367,资阳,资阳市,2,ziyang,28,641300,Z,104.641917,30.122211
2521,2367,阿坝,阿坝藏族羌族自治州,2,aba,837,624000,A,102.221374,31.899792
2535,2367,甘孜,甘孜藏族自治州,2,garze,836,626000,G,101.963815,30.050663
2554,2367,凉山,凉山彝族自治州,2,liangshan,834,615000,L,102.258746,27.886762
2573,2572,贵阳,贵阳市,2,guiyang,851,550001,G,106.713478,26.578343
2584,2572,六盘水,六盘水市,2,liupanshui,858,553400,L,104.846743,26.584643
2589,2572,遵义,遵义市,2,zunyi,852,563000,Z,106.937265,27.706626
2604,2572,安顺,安顺市,2,anshun,853,561000,A,105.932188,26.245544
2611,2572,毕节,毕节市,2,bijie,857,551700,B,105.28501,27.301693
2620,2572,铜仁,铜仁市,2,tongren,856,554300,T,109.191555,27.718346
2631,2572,黔西南,黔西南布依族苗族自治州,2,qianxinan,859,562400,Q,104.897971,25.08812
2640,2572,黔东南,黔东南苗族侗族自治州,2,qiandongnan,855,556000,Q,107.977488,26.583352
2657,2572,黔南,黔南布依族苗族自治州,2,qiannan,854,558000,Q,107.517156,26.258219
2671,2670,昆明,昆明市,2,kunming,871,650500,K,102.712251,25.040609
2686,2670,曲靖,曲靖市,2,qujing,874,655000,Q,103.797851,25.501557
2696,2670,玉溪,玉溪市,2,yuxi,877,653100,Y,102.543907,24.350461
2706,2670,保山,保山市,2,baoshan,875,678000,B,99.167133,25.111802
2712,2670,昭通,昭通市,2,zhaotong,870,657000,Z,103.717216,27.336999
2724,2670,丽江,丽江市,2,lijiang,888,674100,L,100.233026,26.872108
2730,2670,普洱,普洱市,2,pu'er,879,665000,P,100.972344,22.777321
2741,2670,临沧,临沧市,2,lincang,883,677000,L,100.08697,23.886567
2750,2670,楚雄,楚雄彝族自治州,2,chuxiong,878,675000,C,101.546046,25.041988
2761,2670,红河,红河哈尼族彝族自治州,2,honghe,873,661400,H,103.384182,23.366775
2775,2670,文山,文山壮族苗族自治州,2,wenshan,876,663000,W,104.24401,23.36951
2784,2670,西双版纳,西双版纳傣族自治州,2,xishuangbanna,691,666100,X,100.797941,22.001724
2788,2670,大理,大理白族自治州,2,dali,872,671000,D,100.240037,25.592765
2801,2670,德宏,德宏傣族景颇族自治州,2,dehong,692,678400,D,98.578363,24.436694
2807,2670,怒江,怒江傈僳族自治州,2,nujiang,886,673100,N,98.854304,25.850949
2812,2670,迪庆,迪庆藏族自治州,2,deqen,887,674400,D,99.706463,27.826853
2817,2816,拉萨,拉萨市,2,lhasa,891,850000,L,91.132212,29.660361
2826,2816,日喀则,日喀则市,2,rikaze,892,857000,R,88.884874,29.263792
2845,2816,昌都,昌都市,2,qamdo,895,854000,C,97.178452,31.136875
2857,2816,山南,山南地区,2,shannan,893,856000,S,91.766529,29.236023
2870,2816,那曲,那曲地区,2,nagqu,896,852000,N,92.060214,31.476004
2882,2816,阿里,阿里地区,2,ngari,897,859000,A,80.105498,32.503187
2890,2816,林芝,林芝地区,2,nyingchi,894,850400,L,94.362348,29.654693
2899,2898,西安,西安市,2,xi'an,29,710003,X,108.948024,34.263161
2913,2898,铜川,铜川市,2,tongchuan,919,727100,T,108.963122,34.90892
2918,2898,宝鸡,宝鸡市,2,baoji,917,721000,B,107.14487,34.369315
2931,2898,咸阳,咸阳市,2,xianyang,29,712000,X,108.705117,34.333439
2946,2898,渭南,渭南市,2,weinan,913,714000,W,109.502882,34.499381
2958,2898,延安,延安市,2,yan'an,911,716000,Y,109.49081,36.596537
2972,2898,汉中,汉中市,2,hanzhong,916,723000,H,107.028621,33.077668
2984,2898,榆林,榆林市,2,yulin,912,719000,Y,109.741193,38.290162
2997,2898,安康,安康市,2,ankang,915,725000,A,109.029273,32.6903
3008,2898,商洛,商洛市,2,shangluo,914,726000,S,109.939776,33.868319
3016,2898,西咸,西咸新区,2,xixian,29,712000,X,108.810654,34.307144
3023,3022,兰州,兰州市,2,lanzhou,931,730030,L,103.823557,36.058039
3032,3022,嘉峪关,嘉峪关市,2,jiayuguan,937,735100,J,98.277304,39.786529
3036,3022,金昌,金昌市,2,jinchang,935,737100,J,102.187888,38.514238
3039,3022,白银,白银市,2,baiyin,943,730900,B,104.173606,36.54568
3045,3022,天水,天水市,2,tianshui,938,741000,T,105.724998,34.578529
3053,3022,武威,武威市,2,wuwei,935,733000,W,102.634697,37.929996
3058,3022,张掖,张掖市,2,zhangye,936,734000,Z,100.455472,38.932897
3065,3022,平凉,平凉市,2,pingliang,933,744000,P,106.684691,35.54279
3073,3022,酒泉,酒泉市,2,jiuquan,937,735000,J,98.510795,39.744023
3081,3022,庆阳,庆阳市,2,qingyang,934,745000,Q,107.638372,35.734218
3090,3022,定西,定西市,2,dingxi,932,743000,D,104.626294,35.579578
3098,3022,陇南,陇南市,2,longnan,939,746000,L,104.929379,33.388598
3108,3022,临夏,临夏回族自治州,2,linxia,930,731100,L,103.212006,35.599446
3117,3022,甘南,甘南藏族自治州,2,gannan,941,747000,G,102.911008,34.986354
3127,3126,西宁,西宁市,2,xining,971,810000,X,101.778916,36.623178
3135,3126,海东,海东市,2,haidong,972,810700,H,102.10327,36.502916
3142,3126,海北,海北藏族自治州,2,haibei,970,812200,H,100.901059,36.959435
3147,3126,黄南,黄南藏族自治州,2,huangnan,973,811300,H,102.019988,35.517744
3152,3126,海南,海南藏族自治州,2,hainan,974,813000,H,100.619542,36.280353
3158,3126,果洛,果洛藏族自治州,2,golog,975,814000,G,100.242143,34.4736
3165,3126,玉树,玉树藏族自治州,2,yushu,976,815000,Y,97.008522,33.004049
3172,3126,海西,海西蒙古族藏族自治州,2,haixi,977,817000,H,97.370785,37.374663
3179,3178,银川,银川市,2,yinchuan,951,750004,Y,106.278179,38.46637
3186,3178,石嘴山,石嘴山市,2,shizuishan,952,753000,S,106.376173,39.01333
3190,3178,吴忠,吴忠市,2,wuzhong,953,751100,W,106.199409,37.986165
3196,3178,固原,固原市,2,guyuan,954,756000,G,106.285241,36.004561
3202,3178,中卫,中卫市,2,zhongwei,955,751700,Z,105.189568,37.514951
3207,3206,乌鲁木齐,乌鲁木齐市,2,urumqi,991,830002,W,87.617733,43.792818
3216,3206,克拉玛依,克拉玛依市,2,karamay,990,834000,K,84.873946,45.595886
3221,3206,吐鲁番,吐鲁番地区,2,turpan,995,838000,T,89.184078,42.947613
3225,3206,哈密,哈密地区,2,hami,902,839000,H,93.51316,42.833248
3229,3206,昌吉,昌吉回族自治州,2,changji,994,831100,C,87.304012,44.014577
3237,3206,博尔塔拉,博尔塔拉蒙古自治州,2,bortala,909,833400,B,82.074778,44.903258
3242,3206,巴音郭楞,巴音郭楞蒙古自治州,2,bayingol,996,841000,B,86.150969,41.768552
3252,3206,阿克苏,阿克苏地区,2,aksu,997,843000,A,80.265068,41.170712
3262,3206,克孜勒苏,克孜勒苏柯尔克孜自治州,2,kizilsu,908,845350,K,76.172825,39.713431
3267,3206,喀什,喀什地区,2,kashgar,998,844000,K,75.989138,39.467664
3280,3206,和田,和田地区,2,hotan,903,848000,H,79.92533,37.110687
3289,3206,伊犁,伊犁哈萨克自治州,2,ili,999,835100,Y,81.317946,43.92186
3301,3206,塔城,塔城地区,2,qoqek,901,834700,T,82.985732,46.746301
3309,3206,阿勒泰,阿勒泰地区,2,altay,906,836500,A,88.13963,47.848393
3317,3206, ,直辖县级,2,,,,Z,91.132212,29.660361
3326,3325,台北,台北市,2,taipei,2,1,T,121.56517,25.037798
3339,3325,高雄,高雄市,2,kaohsiung,7,8,G,120.311922,22.620856
3378,3325,基隆,基隆市,2,keelung,2,2,J,121.746248,25.130741
3386,3325,台中,台中市,2,taichung,4,4,T,120.67904,24.13862
3416,3325,台南,台南市,2,tainan,6,7,T,120.279363,23.172478
3454,3325,新竹,新竹市,2,hsinchu,3,3,X,120.968798,24.806738
3458,3325,嘉义,嘉义市,2,chiayi,5,6,J,120.452538,23.481568
3461,3325,新北,新北市,2,newtaipei,2,2,X,121.465746,25.012366
3491,3325,宜兰,宜兰县,2,yilan,3,2,Y,121.5,24.6
3504,3325,桃园,桃园县,2,taoyuan,3,3,T,121.083,25
3518,3325,新竹,新竹县,2,hsinchu,3,3,X,121.16,24.6
3532,3325,苗栗,苗栗县,2,miaoli,37,3,M,120.75,24.5
3551,3325,彰化,彰化县,2,changhua,4,5,Z,120.416,24
3578,3325,南投,南投县,2,nantou,49,5,N,120.83,23.83
3592,3325,云林,云林县,2,yunlin,5,6,Y,120.25,23.75
3613,3325,嘉义,嘉义县,2,chiayi,5,6,J,120.3,23.5
3632,3325,屏东,屏东县,2,pingtung,8,9,P,120.487928,22.682802
3666,3325,台东,台东县,2,taitung,89,9,T,120.916,23
3683,3325,花莲,花莲县,2,hualien,3,9,H,121.3,23.83
3697,3325,澎湖,澎湖县,2,penghu,6,8,P,119.566417,23.569733
3704,3325,金门,金门县,2,jinmen,82,8,J,118.317089,24.432706
3711,3325,连江,连江县,2,lienchiang,836,2,L,119.539704,26.197364
3717,3716,香港岛,香港岛,2,hongkongisland,852,999077,X,114.177314,22.266416
3722,3716,九龙,九龙,2,kowloon,852,999077,J,114.17495,22.327115
3728,3716,新界,新界,2,newterritories,852,999077,X,114.202408,22.341766
3739,3738,澳门半岛,澳门半岛,2,macaupeninsula,853,999078,A,113.549134,22.198751
3745,3738,氹仔岛,氹仔岛,2,taipa,853,999078,,113.577669,22.156838
3747,3738,路环岛,路环岛,2,coloane,853,999078,L,113.564857,22.116226
